attack_mode,attack,level,dt_level,mal_nodes,method,seed,tau_gate,lambda_m,ref_size,audit_size,skipped,skip_reason,polluted_acc,polluted_f1,clean_acc,clean_f1,w_mal,w_mal_round_mean,S_DT,S_DT_ratio,valid_ratio,fallback_rate,fallback_flag_first,fallback_flag_final,fallback_method,skip_semantic,num_masked,num_valid,benign_pass_rate,malicious_pass_rate,benign_admitted_weight_mass,uses_dt,method_detail,mimic_loss,poison_loss,final_kl_to_teacher,exp_group
dt_logit_scale,dt_logit_scale,,D0,5,weighted,3,0.7,0.0,128,0,False,,0.7946865558624268,0.7473101364072372,0.7920866012573242,0.738968765135076,0.09785332942574893,0.245252819250825,88.71661376953125,0.6930985450744629,0.6953125,0.0,0.0,0.0,none,0,39.0,89.0,0.06666666666666667,0.0,0.754747180749175,False,weighted,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,5,weighted,4,0.7,0.0,128,0,False,,0.826147735118866,0.8091961299023895,0.8248413801193237,0.807181949293051,0.1675061792783325,0.21058059591927278,84.79580688476562,0.6624672412872314,0.6640625,0.0,0.0,0.0,none,0,43.0,85.0,0.3333333333333333,0.14666666666666664,0.7894194040807272,False,weighted,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,5,weighted_r2only,0,0.7,0.0,128,0,False,,0.6569564342498779,0.47079976165497794,0.6664800047874451,0.48029190186421394,0.5,0.5,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,weighted,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,5,weighted_r2only,1,0.7,0.0,128,0,False,,0.6439058780670166,0.3916926566484716,0.649776041507721,0.3938571186150674,0.5,0.5,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,weighted,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,5,weighted_r2only,2,0.7,0.0,128,0,False,,0.7504078149795532,0.6580553656338632,0.7506532073020935,0.6568835765764167,0.5,0.5,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,weighted,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,5,weighted_r2only,3,0.7,0.0,128,0,False,,0.7024003863334656,0.5685546196662105,0.7067002654075623,0.5676609882985103,0.5,0.5,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,weighted,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,5,weighted_r2only,4,0.7,0.0,128,0,False,,0.7769750356674194,0.7101797216060373,0.7765024304389954,0.7078384904361343,0.5,0.5,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,weighted,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,5,weighted_r4only,0,0.7,0.0,128,0,False,,0.7657888531684875,0.6970472600663651,0.7765024304389954,0.7092089497735228,0.11358554072585116,0.24628286669087618,81.78755187988281,0.6389652490615845,0.640625,0.0,0.0,0.0,none,0,46.0,82.0,0.0,0.0,0.7537171333091239,False,weighted,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,5,weighted_r4only,1,0.7,0.0,128,0,False,,0.7928221821784973,0.7436062002050413,0.7858342528343201,0.7302898482486984,0.13674702329831975,0.30503167321201147,93.74921417236328,0.7324157357215881,0.734375,0.0,0.0,0.0,none,0,34.0,94.0,0.0,0.0,0.6949683267879885,False,weighted,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,5,weighted_r4only,2,0.7,0.0,128,0,False,,0.774877667427063,0.710376622338067,0.7725830674171448,0.7062916766828573,0.10800673484701849,0.2874167373077386,81.73208618164062,0.6385319232940674,0.640625,0.0,0.0,0.0,none,0,46.0,82.0,0.0,0.0,0.7125832626922614,False,weighted,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,5,weighted_r4only,3,0.7,0.0,128,0,False,,0.7655557990074158,0.6968328582002642,0.7663307189941406,0.6923087931347784,0.12176156777535624,0.2956046260825745,88.71661376953125,0.6930985450744629,0.6953125,0.0,0.0,0.0,none,0,39.0,89.0,0.0,0.0,0.7043953739174256,False,weighted,nan,nan,nan,base
dt_logit_scale,dt_logit_scale,,D0,5,weighted_r4only,4,0.7,0.0,128,0,False,,0.8007457256317139,0.7507367719894051,0.8024449348449707,0.751842242013525,0.19036065018698084,0.32436477016366394,84.79580688476562,0.6624672412872314,0.6640625,0.0,0.0,0.0,none,0,43.0,85.0,0.14666666666666667,0.0,0.675635229836336,False,weighted,nan,nan,nan,base
